call_id,customer_id,phone_number,tower_id,call_type,call_duration_seconds,data_usage_mb,signal_strength_dbm,call_timestamp,call_success,revenue_naira,network_type,roaming,phone_valid,signal_valid,call_hour,day_of_week,call_month,customer_segment,signal_quality
c44c9470-20d4-4597-97d7-056d9ee6410e,CU000097,80633607030,TW0147,Sms,2375.0,3764.87,-63.0,2024-02-24 12:51:04,True,106.29,2G,False,80633607030,True,12,Saturday,February,Low,Good
2f755db7-8c6a-4307-a231-a69aeddfdb43,CU001196,70562504680,TW0012,Sms,1764.0,1861.97,-97.0,2024-03-25 10:03:38,True,340.44,2G,False,70562504680,True,10,Monday,March,Medium,Poor
6667147d-4924-469f-9673-5c25e5f50879,CU000577,70510249990,TW0145,Sms,894.0,475.05,-103.0,2024-01-26 04:45:03,True,806.81,4G,True,70510249990,True,4,Friday,January,High,Poor
f1594709-795c-4bce-b8de-aa28d4c7c26c,CU000779,70432473810,TW0031,Sms,4606.0,4909.33,-40.0,2024-06-24 17:14:46,False,159.28,4G,True,70432473810,True,17,Monday,June,Low,Excellent
efd2b934-b9a7-4ee6-979d-4a217f5199f1,CU001480,81398293330,UNKNOWN,Voice,1180.0,1202.64,-117.0,2024-04-16 05:38:17,True,86.95,3G,False,81398293330,True,5,Tuesday,April,Low,Poor
46fc0ddf-e90a-4ddd-b7f7-2d89d923585f,CU000901,81673506480,TW0064,Data,3014.0,2144.96,-75.0,2024-05-19 22:05:06,False,814.13,4G,True,81673506480,True,22,Sunday,May,High,Good
94b163d3-d0d1-4d7c-88fc-28369d2746eb,CU001113,77910622100,TW0118,Voice,3207.0,1383.68,-67.0,2024-03-10 23:48:16,False,621.67,3G,False,77910622100,True,23,Sunday,March,Medium,Good
f47fc761-aa29-495f-8bb2-97a8c704473c,CU000618,80101504000,TW0147,Sms,6232.0,3687.42,-34.0,2024-01-30 02:19:19,False,221.66,3G,True,80101504000,True,2,Tuesday,January,Low,Excellent
097d450f-0a00-44e2-b624-02e96ab882fe,CU001222,81881202630,TW0115,Sms,6942.0,1444.46,-96.0,2024-05-29 22:17:32,True,142.36,3G,True,81881202630,True,22,Wednesday,May,Low,Poor
250b5f07-133d-4efe-995c-40870f933909,CU000114,70498040780,UNKNOWN,Voice,0.0,579.26,150.0,2024-03-05 20:04:10,False,51.13,4G,False,70498040780,False,20,Tuesday,March,Low,Excellent
71ecad0d-e34a-4baa-a793-25286e3d397d,CU000689,81772844970,TW0084,Voice,5198.0,2633.28,-75.0,2024-05-26 00:17:26,True,302.32,3G,True,81772844970,True,0,Sunday,May,Low,Good
890cb2a1-0518-4835-9862-1cc9f54820da,CU000854,80398764580,TW0082,Voice,864.0,2863.93,-58.0,2024-01-05 06:25:46,True,790.88,3G,True,80398764580,True,6,Friday,January,High,Good
8a30eaf1-2516-471b-934a-dd41d2e7b718,CU000295,80385257540,UNKNOWN,Voice,3933.0,3670.26,150.0,2024-03-23 09:46:41,False,845.77,4G,True,80385257540,False,9,Saturday,March,High,Excellent
36be84ca-e8f0-46fc-b6eb-0a6332cbf1bb,CU000777,70593016700,TW0034,Voice,6351.0,2954.65,-33.0,2024-02-03 01:17:19,True,5.65,3G,True,70593016700,True,1,Saturday,February,Low,Excellent
14b56c3f-5c16-42be-a864-0a9e0157637f,CU001222,81739992540,TW0082,Sms,6453.0,4738.19,-117.0,2024-05-21 18:20:34,True,500.98,4G,True,81739992540,True,18,Tuesday,May,Medium,Poor
0b25558b-3728-4d3c-8afb-f4a5acd0c171,CU000350,80317207690,TW0125,Data,304.0,99407.0,-75.0,2024-04-08 15:54:17,True,16.53,5G,True,80317207690,True,15,Monday,April,Low,Good
5ec68d77-72ab-43ae-86d0-85df50afeec3,CU000994,80382683970,TW0064,Voice,565.0,0.0,-109.0,2024-03-03 13:35:05,True,773.94,4G,True,80382683970,True,13,Sunday,March,High,Poor
214e6390-77bc-4ed9-a4ce-3b154fcfbe2d,INVALID_CU908192,90996262100,TW0106,Sms,2763.0,1164.56,-100.0,2024-04-30 10:05:49,True,533.25,4G,True,90996262100,True,10,Tuesday,April,Medium,Poor
9734840e-5bd4-41b9-863c-a39ae90bba3b,CU001419,70818704980,UNKNOWN,Voice,4999.0,3141.16,-48.0,2024-05-04 00:36:46,False,308.78,3G,False,70818704980,True,0,Saturday,May,Low,Excellent
cb356658-74e9-44d7-b8ae-8207d94aee55,CU001480,90573998120,TW0075,Voice,980.0,2763.04,-93.0,2024-02-09 23:49:12,True,173.81,4G,True,90573998120,True,23,Friday,February,Low,Poor
59ca24b9-7def-4f46-b32f-47e400c76990,CU000792,90246545340,TW0023,Sms,6953.0,2912.05,-97.0,2024-04-29 23:12:18,True,380.4,4G,True,90246545340,True,23,Monday,April,Medium,Poor
8b05efa7-1317-4cc5-8473-81490b7c6070,CU001018,80556401530,TW0073,Sms,3011.0,4987.74,-99.0,2024-01-09 01:56:09,False,135.92,3G,False,80556401530,True,1,Tuesday,January,Low,Poor
c0028a8f-d54a-46b6-b60c-efc4c52e9c70,CU001023,70877232650,UNKNOWN,Sms,6318.0,351.52,-200.0,2024-06-03 11:19:55,True,135.62,3G,False,70877232650,False,11,Monday,June,Low,Poor
c714d2e3-438a-454b-8347-e06b1a7299cf,CU000961,70159667820,TW0131,Voice,3299.0,4939.71,-46.0,2024-06-21 02:20:42,False,898.2,4G,False,70159667820,True,2,Friday,June,High,Excellent
a7b4df19-a9c0-4f51-bc29-c489c06669f7,CU000127,81758626430,TW0099,Voice,2357.0,253.57,-50.0,2024-06-27 01:13:19,True,325.35,5G,True,81758626430,True,1,Thursday,June,Low,Excellent
fd4c2b41-15b7-4738-914c-82ff904e9faf,CU000688,81329161710,TW0106,Data,2741.0,0.0,-63.0,2024-04-24 08:50:35,False,266.76,3G,True,81329161710,True,8,Wednesday,April,Low,Good
0a372525-9332-464f-889d-14c751d2bb57,CU001138,81635491980,TW0082,Sms,3983.0,659.91,-39.0,2024-06-22 19:04:59,False,264.96,3G,False,81635491980,True,19,Saturday,June,Low,Excellent
6eca3ac6-98f4-4ce1-a4c7-6b24ef517df5,CU001013,70841724100,UNKNOWN,Voice,170.0,3496.5,-60.0,2024-03-12 05:27:23,True,609.37,4G,False,70841724100,True,5,Tuesday,March,Medium,Good
fa3ec333-b012-4dfa-9345-f7239013f341,CU001220,70819790220,TW0116,Sms,1314.0,2237.93,-57.0,2024-02-09 08:44:00,True,966.63,4G,True,70819790220,True,8,Friday,February,High,Good
ee1564df-93ec-45ce-9361-9e0ee6b2397e,CU000955,70415630100,TW0032,Voice,0.0,3555.86,-53.0,2024-04-03 20:47:40,False,510.08,4G,True,70415630100,True,20,Wednesday,April,Medium,Good
b6653176-5ac2-434e-b826-abd72802fa43,CU001388,81775809460,TW0120,Voice,1046.0,2188.38,-75.0,2024-04-24 05:54:28,False,941.96,4G,False,81775809460,True,5,Wednesday,April,High,Good
d8d596f2-1e33-4561-a3d5-64d1bf1c8d40,CU000862,81749377040,TW0025,Data,4030.0,0.0,-70.0,2024-03-22 07:22:31,True,547.44,3G,False,81749377040,True,7,Friday,March,Medium,Good
3cbe01c0-36b6-4d5b-8c91-bce1787e0532,CU000150,90516220920,TW0148,Voice,1126.0,2789.83,-51.0,2024-04-07 09:42:44,False,818.05,5G,False,90516220920,True,9,Sunday,April,High,Good
560a2fbc-556d-45a3-bdb1-786c0b4ed0b3,INVALID_CU945740,70210113370,TW0012,Data,896.0,3997.06,-77.0,2024-01-16 04:29:17,True,614.1,4G,False,70210113370,True,4,Tuesday,January,Medium,Fair
cd744bd2-1e51-4c7a-a086-20fbb203807d,CU001069,70292422310,TW0047,Sms,1364.0,737.88,-114.0,2024-06-19 20:40:30,False,786.22,2G,True,70292422310,True,20,Wednesday,June,High,Poor
8083fe93-da8d-4c0c-b741-c1ca348d8690,CU000446,77649718200,TW0052,Voice,3230.0,4236.99,-36.0,2024-03-06 17:22:05,True,212.33,2G,True,77649718200,True,17,Wednesday,March,Low,Excellent
08cd8eaf-7a89-42c0-8a3c-4b4b0dd08c65,CU001426,90528484910,TW0009,Voice,6336.0,1206.59,-100.0,2024-03-10 05:38:39,False,387.23,4G,False,90528484910,True,5,Sunday,March,Medium,Poor
b00a06f0-3f92-4a34-ba1e-e183ebc2daee,CU000108,80203957000,TW0084,Data,6758.0,2033.91,-88.0,2024-05-13 16:49:53,True,941.92,2G,False,80203957000,True,16,Monday,May,High,Fair
4b5f2c6f-1c1b-48dc-9642-9ce46618a461,INVALID_CU912277,80989745420,UNKNOWN,Voice,5470.0,763.12,-119.0,2024-02-28 03:10:50,False,994.39,4G,False,80989745420,True,3,Wednesday,February,High,Poor
4789e37a-ba8e-4176-8f8e-3e9db5b77708,CU001469,70887956860,TW0108,Data,6646.0,4882.45,-46.0,2024-01-07 08:09:44,True,756.61,4G,True,70887956860,True,8,Sunday,January,High,Excellent
d2f68528-c82c-4ea5-8627-403cd9f245df,CU000895,80994931640,INVALID_TW9323,Voice,3071.0,713.04,-72.0,2024-06-10 04:45:59,True,65.06,4G,False,80994931640,True,4,Monday,June,Low,Good
f44843c4-a203-4192-8d98-eccf4e864e78,CU000366,81775809460,TW0128,Data,6238.0,2122.11,-39.0,2024-04-27 05:26:02,False,902.89,2G,False,81775809460,True,5,Saturday,April,High,Excellent
97a33e74-1322-4161-b4b7-40f918bf78e8,CU000139,80527141310,TW0120,Sms,3934.0,3191.59,-98.0,2024-05-01 02:21:38,False,813.7,2G,False,80527141310,True,2,Wednesday,May,High,Poor
d9dc753f-8853-4b59-ab0e-45b8594787f7,CU001387,80591190000,TW0114,Data,692.0,1521.97,-75.0,2024-05-22 14:57:19,True,408.12,4G,True,80591190000,True,14,Wednesday,May,Medium,Good
89c86633-abb3-41c5-b263-14f78c078e66,CU000127,81657218940,INVALID_TW9957,Data,4567.0,3526.19,-48.0,2024-05-29 14:08:28,False,213.48,3G,False,81657218940,True,14,Wednesday,May,Low,Excellent
2b63411c-4f4a-4028-9151-416ee552f25c,CU001277,80966329770,TW0061,Data,807.0,0.0,-80.0,2024-05-24 04:51:37,False,714.68,5G,True,80966329770,True,4,Friday,May,High,Fair
fa12b511-c382-4cd6-b5f7-a8aacf6701ef,CU000291,81726108810,TW0037,Sms,4102.0,4257.25,-101.0,2024-01-25 15:24:44,True,658.19,4G,False,81726108810,True,15,Thursday,January,Medium,Poor
dfaa7698-2b37-4b5f-8c5d-400f8fa30bc8,CU000022,90293310510,TW0099,Voice,3270.0,2927.52,-75.0,2024-03-29 13:18:17,False,462.82,2G,True,90293310510,True,13,Friday,March,Medium,Good
7ca9dce0-13c5-41a7-9f3f-7c54471e8283,CU000567,70529513640,TW0019,Sms,5642.0,3438.39,-83.0,2024-04-21 21:29:21,True,767.08,4G,True,70529513640,True,21,Sunday,April,High,Fair
de93e80c-d5a7-4ade-9209-b8945bec8da7,CU000737,90991839110,TW0105,Sms,6424.0,0.0,-104.0,2024-03-22 04:51:10,False,635.58,5G,True,90991839110,True,4,Friday,March,Medium,Poor
babb33ba-d316-445d-8e33-2443371159a2,CU000562,81757276280,TW0146,Data,6739.0,2088.52,-85.0,2024-02-10 18:48:44,True,559.52,5G,True,81757276280,True,18,Saturday,February,Medium,Fair
de23507c-9761-46e0-805f-9597f8d0b13b,CU000197,08032065738,TW0076,Data,3558.0,3313.17,-55.0,2024-05-05 19:26:34,False,771.2,4G,True,08032065738,True,19,Sunday,May,High,Good
ccc272ec-0db6-4965-8a4b-52d0afd53088,CU000483,80653659080,TW0113,Voice,6757.0,2772.54,-89.0,2024-05-07 05:48:52,False,844.03,2G,False,80653659080,True,5,Tuesday,May,High,Fair
21afa1a8-daf4-4086-9a98-e267ef576faa,CU000425,81695759080,TW0061,Data,1425.0,2685.46,-73.0,2024-05-06 11:29:30,False,33.18,5G,False,81695759080,True,11,Monday,May,Low,Good
b28fdc28-09d2-4c9d-8cc9-26bea3691950,CU000661,70893362500,INVALID_TW9138,Voice,1195.0,0.0,-118.0,2024-01-26 10:37:21,True,933.99,3G,True,70893362500,True,10,Friday,January,High,Poor
00eea85b-ad9b-4b95-9a4a-19dcea53bc46,CU000837,70842677210,TW0108,Voice,5699.0,4864.27,-97.0,2024-04-19 04:44:17,False,476.2,5G,True,70842677210,True,4,Friday,April,Medium,Poor
b8689c52-bda8-4a36-95ec-2b0ae398136e,CU000577,90950912950,TW0010,Sms,5028.0,1174.94,-75.0,2024-06-02 06:48:30,True,343.4,4G,True,90950912950,True,6,Sunday,June,Medium,Good
ab3ff558-afbc-441b-bf88-fc0d6110d109,CU001353,90528249280,TW0045,Data,3094.0,1124.93,-71.0,2024-06-28 15:34:18,False,823.29,4G,True,90528249280,True,15,Friday,June,High,Good
4f2e3e16-6c43-42d4-bb42-aa0ee453eaa8,CU001022,70281999550,TW0100,Data,6658.0,4036.61,0.0,2024-04-06 15:04:13,True,996.36,4G,False,70281999550,False,15,Saturday,April,High,Excellent
75a02c9b-295a-4b48-be14-b7eb85af453e,CU000055,81563851890,TW0075,Sms,4974.0,2988.44,-39.0,2024-01-03 07:39:30,True,122.6,4G,True,81563851890,True,7,Wednesday,January,Low,Excellent
32802812-2e13-4269-8ace-c22c11068502,CU001402,80397853000,TW0139,Sms,5856.0,3163.49,-58.0,2024-02-02 18:49:44,True,863.65,3G,False,80397853000,True,18,Friday,February,High,Good
9bcacdcd-d021-40af-a81f-666d868389c1,CU000559,80927747540,TW0085,Sms,4712.0,2182.67,-90.0,2024-06-21 19:30:39,False,882.17,3G,False,80927747540,True,19,Friday,June,High,Fair
1daf7103-7272-4522-9a78-37694f5aaf32,CU000988,70527481780,TW0131,Data,0.0,1876.91,-43.0,2024-02-26 08:23:56,False,416.86,2G,False,70527481780,True,8,Monday,February,Medium,Excellent
68229000-f02d-47bd-bbb7-512ab5798dd7,CU000406,81753550560,TW0076,Data,6848.0,2583.02,-108.0,2024-04-14 01:20:18,False,516.34,3G,True,81753550560,True,1,Sunday,April,Medium,Poor
c3e1a227-b89a-4b9a-b5c6-ff1a12a726cf,CU000440,81393362740,TW0031,Data,659.0,3615.39,-79.0,2024-04-26 13:48:23,False,45.77,5G,False,81393362740,True,13,Friday,April,Low,Fair
e6229ff3-8549-4b71-b525-7f2aec9dfd52,CU000340,90663598990,TW0080,Voice,2886.0,4125.09,-89.0,2024-04-07 02:21:20,False,409.94,4G,False,90663598990,True,2,Sunday,April,Medium,Fair
a9b9ba9c-5026-43b2-a096-f7510754fc13,CU000804,81358947910,TW0010,Sms,7159.0,3955.16,-54.0,2024-05-19 00:33:10,False,546.06,3G,False,81358947910,True,0,Sunday,May,Medium,Good
2819fa57-42eb-4f9f-9d3a-07e199bc3a2d,CU001465,90561262510,TW0009,Sms,6492.0,0.0,-59.0,2024-04-11 19:35:58,False,449.67,5G,True,90561262510,True,19,Thursday,April,Medium,Good
9870bfbd-b802-42ee-ae40-327016d61e35,CU000927,81338441920,TW0137,Data,4469.0,3143.26,-51.0,2024-06-24 22:07:54,False,822.27,4G,False,81338441920,True,22,Monday,June,High,Good
3118795b-999b-4cc6-a285-ccd6087ada89,CU000688,70117663560,TW0039,Sms,1958.0,1160.23,-68.0,2024-05-12 23:07:14,True,697.1,3G,True,70117663560,True,23,Sunday,May,High,Good
a76dd6b8-5edf-4481-a20b-4bd099060845,CU000093,81598464860,TW0065,Sms,1524.0,2941.85,-75.0,2024-01-01 15:22:56,True,616.18,5G,True,81598464860,True,15,Monday,January,Medium,Good
c24e535a-3edd-4e22-aa13-50cdb6e9ea48,CU000891,90659749620,TW0071,Voice,0.0,3442.68,-38.0,2024-03-24 17:33:56,False,328.45,4G,True,90659749620,True,17,Sunday,March,Low,Excellent
c7310186-c162-4cb7-bcc0-8f6f84770480,CU001287,80948474540,TW0113,Sms,0.0,4234.86,-75.0,2024-05-20 08:54:54,True,472.54,4G,False,80948474540,True,8,Monday,May,Medium,Good
b1e1ef8d-f204-4b8f-931f-2892bee8e378,CU000803,80398350000,TW0019,Data,3107.0,3548.29,0.0,2024-04-12 14:23:04,True,83.23,5G,True,80398350000,False,14,Friday,April,Low,Excellent
25e2a6cf-322e-4249-b7e6-a793d95632fe,CU000076,81794559800,TW0094,Voice,3252.0,0.0,-113.0,2024-03-08 01:07:47,False,258.89,3G,False,81794559800,True,1,Friday,March,Low,Poor
051fb114-f968-4e78-94af-3c780ad2f0b9,CU001228,70546896370,TW0081,Sms,-2669.0,2135.46,-30.0,2024-03-04 04:53:55,False,294.2,5G,True,70546896370,True,4,Monday,March,Low,Excellent
68ac0dd8-6aca-49ae-a324-530d2df27814,CU000241,70835100610,TW0002,Data,6349.0,2292.45,-48.0,2024-03-17 10:25:40,False,279.07,4G,True,70835100610,True,10,Sunday,March,Low,Excellent
761533d4-2af8-4638-9f00-51056f0209c9,CU000147,81645189350,TW0038,Voice,4207.0,0.0,-85.0,2024-06-20 17:22:53,False,470.56,4G,False,81645189350,True,17,Thursday,June,Medium,Fair
78ba4bf1-1c08-4d14-8d4b-fb42e37d55ea,CU000683,90388309490,TW0050,Voice,0.0,485.4,-65.0,2024-06-11 23:06:31,False,343.23,3G,True,90388309490,True,23,Tuesday,June,Medium,Good
483e8cd2-2d1d-4656-a2f7-557a0534c0f4,CU001450,81618448010,TW0114,Voice,0.0,1948.95,-81.0,2024-02-14 23:00:01,True,933.03,3G,True,81618448010,True,23,Wednesday,February,High,Fair
6110a395-c5ba-466b-ba26-8441f82a1642,CU000643,90533116670,TW0078,Data,5390.0,818.8,-51.0,2024-02-29 02:20:32,True,834.66,3G,True,90533116670,True,2,Thursday,February,High,Good
b5fb5cb5-d4df-4c6f-af27-bee7907d5437,CU001017,81310338320,INVALID_TW9680,Voice,0.0,1490.68,-59.0,2024-05-05 13:23:03,False,914.3,4G,False,81310338320,True,13,Sunday,May,High,Good
27f97aee-4e69-45ae-b9e5-21075a1a0b69,CU000139,70814384590,TW0140,Voice,832.0,531.07,-61.0,2024-06-02 14:27:56,False,413.68,2G,True,70814384590,True,14,Sunday,June,Medium,Good
623a3d8b-0e47-4046-9486-6360a97599ca,CU000165,77287220900,TW0039,Data,386.0,4957.45,-71.0,2024-04-30 07:09:26,False,763.24,4G,True,77287220900,True,7,Tuesday,April,High,Good
1442ad62-ed24-42c2-a49a-287f7e83419d,CU000165,90232834920,TW0093,Data,3017.0,79363.0,-85.0,2024-06-05 18:34:11,True,544.36,4G,True,90232834920,True,18,Wednesday,June,Medium,Fair
a9972e87-217c-4b50-b0dc-c4105e9dc0a6,CU001219,90988474420,TW0128,Data,0.0,131.35,-77.0,2024-04-09 01:31:50,False,87.62,4G,True,90988474420,True,1,Tuesday,April,Low,Fair
925e8ca0-667e-41b3-8ac8-3d0be6caf506,CU000964,70112053090,TW0014,Data,0.0,2621.24,-66.0,2024-01-09 23:05:00,False,221.01,4G,True,70112053090,True,23,Tuesday,January,Low,Good
5bbfe9cf-7df2-467c-9a87-4d66ceb51294,CU000883,90293662760,TW0079,Sms,387.0,2447.15,-43.0,2024-02-04 12:13:08,True,813.0,5G,False,90293662760,True,12,Sunday,February,High,Excellent
57e55296-80f1-4755-8540-efd8c165ce21,CU000544,80101504000,TW0037,Voice,3012.0,3017.44,-36.0,2024-03-03 03:55:41,False,581.61,5G,True,80101504000,True,3,Sunday,March,Medium,Excellent
8833bb62-1b4b-4e86-8240-fbe1c3aeb57c,CU000726,80294822320,TW0014,Voice,0.0,4656.46,-119.0,2024-02-28 15:53:24,True,512.4,4G,True,80294822320,True,15,Wednesday,February,Medium,Poor
f4cbfc64-9451-4ee3-81d6-d359fb8ee6b6,CU000941,80328928680,TW0098,Data,4370.0,3775.43,-95.0,2024-06-09 13:35:42,False,179.71,5G,True,80328928680,True,13,Sunday,June,Low,Poor
ff21314e-e4a3-4c63-950b-c5458ffe5471,CU001068,80957531230,UNKNOWN,Sms,7043.0,62.01,-97.0,2024-06-24 02:12:02,True,323.79,2G,True,80957531230,True,2,Monday,June,Low,Poor
b0c87e2b-6760-42c5-bff4-7dbf07094302,CU000329,70443884040,TW0080,Data,0.0,293.76,-65.0,2024-06-03 07:54:36,True,941.88,5G,True,70443884040,True,7,Monday,June,High,Good
895d7b91-e9a2-4020-bf19-a14d5d9c1fce,CU001458,81557007000,TW0041,Sms,3830.0,3444.69,-89.0,2024-02-07 08:40:08,True,536.1,3G,True,81557007000,True,8,Wednesday,February,Medium,Fair
e158cdb1-29b0-4219-894d-526f8830811e,CU000940,80458795500,TW0112,Data,1590.0,3875.24,-108.0,2024-04-01 15:36:40,True,617.65,2G,False,80458795500,True,15,Monday,April,Medium,Poor
c743cea0-9153-4e04-a344-b24b5154e6a8,CU001311,81380218860,TW0047,Voice,5279.0,3386.5,-114.0,2024-01-13 20:38:59,False,426.24,3G,True,81380218860,True,20,Saturday,January,Medium,Poor
4f60ad34-c400-440b-8c7b-6eebc3ec22f4,CU000118,81643650420,TW0121,Voice,6594.0,158.73,-80.0,2024-02-07 03:56:35,True,249.52,3G,True,81643650420,True,3,Wednesday,February,Low,Fair
38cc9453-0db9-4346-bfe0-ab20f3237a44,CU001245,81754000600,UNKNOWN,Sms,4868.0,1866.33,-48.0,2024-01-27 21:46:04,False,588.68,3G,True,81754000600,True,21,Saturday,January,Medium,Excellent
37b7a18c-37b0-4cdf-b921-a47c830593e0,CU000728,81394520370,TW0063,Sms,0.0,2714.68,-106.0,2024-06-20 13:31:00,False,795.97,4G,True,81394520370,True,13,Thursday,June,High,Poor
f6e2ae8e-fcef-4a5f-8ec0-f51adbc993d8,CU000386,80328928680,TW0051,Voice,3528.0,2192.85,-87.0,2024-06-09 01:21:08,True,286.63,5G,False,80328928680,True,1,Sunday,June,Low,Fair
718e6d36-219e-4d31-b692-d4f0bea2bf8e,CU000777,81521571670,TW0143,Data,4447.0,3323.09,-78.0,2024-04-12 10:38:44,False,629.71,4G,False,81521571670,True,10,Friday,April,Medium,Fair
59f5ccce-e102-4e80-87c4-11f6b44374ee,CU000793,81888585670,TW0013,Voice,4427.0,273.15,-89.0,2024-04-06 03:20:08,False,679.03,5G,True,81888585670,True,3,Saturday,April,High,Fair
7242d33a-1a68-4319-8d28-612cd0ee3857,CU000623,70518257670,TW0146,Sms,5145.0,3863.14,-88.0,2024-01-03 02:55:40,True,768.15,4G,False,70518257670,True,2,Wednesday,January,High,Fair
c051a4ad-ef58-4694-b7e3-3bd44f2c1139,CU001491,81657218940,TW0091,Data,2780.0,4401.87,-73.0,2024-03-08 19:28:39,False,359.08,2G,False,81657218940,True,19,Friday,March,Medium,Good
0ac8291e-05ff-4762-b8a1-23f042ef362e,CU001260,80638811580,UNKNOWN,Voice,1144.0,3834.78,-118.0,2024-03-20 12:50:52,True,373.0,2G,False,80638811580,True,12,Wednesday,March,Medium,Poor
d4a39546-9a3a-4b93-aef7-e4b22f5f2c57,CU000060,81683137160,TW0110,Sms,0.0,880.98,-53.0,2024-02-02 13:52:40,False,127.21,2G,True,81683137160,True,13,Friday,February,Low,Good
fb940227-6161-4e83-b921-9b1748943521,CU001056,80647982680,TW0097,Sms,4063.0,3345.78,-37.0,2024-05-25 16:56:21,False,505.68,4G,False,80647982680,True,16,Saturday,May,Medium,Excellent
4a8d5d5d-c561-4e89-b319-6072fc4e533b,CU000411,81325682060,TW0044,Voice,6653.0,634.65,-42.0,2024-04-20 21:59:38,True,407.47,5G,False,81325682060,True,21,Saturday,April,Medium,Excellent
e8fc577b-afc9-4440-b279-8e8c797713da,CU000531,70493599050,TW0042,Data,3067.0,23.37,-61.0,2024-06-17 11:40:23,True,901.25,3G,False,70493599050,True,11,Monday,June,High,Good
ee19a64a-49b5-4dea-8325-3ba1be2b2c92,CU000469,81834620010,TW0018,Sms,6230.0,3371.61,-109.0,2024-03-05 09:24:00,False,806.54,5G,True,81834620010,True,9,Tuesday,March,High,Poor
4ed8e896-011c-4b97-a703-25ef48f49615,CU001280,81580183720,TW0058,Sms,3964.0,4562.15,-83.0,2024-03-23 10:36:49,False,103.71,2G,False,81580183720,True,10,Saturday,March,Low,Fair
5b55cf67-9526-461e-a6a1-01c47529c6f6,CU000250,70141343030,TW0108,Voice,6625.0,2811.7,-44.0,2024-05-06 20:50:53,False,875.38,4G,False,70141343030,True,20,Monday,May,High,Excellent
a027ec06-70c5-4b60-ac1c-b356c17f2062,CU000534,70210113370,INVALID_TW9123,Sms,-830.0,4606.25,-120.0,2024-04-12 19:00:19,False,112.07,3G,True,70210113370,True,19,Friday,April,Low,Poor
b33ba81a-b45f-49f0-8ee1-48b7e4ae18e4,CU000905,77140646700,TW0112,Data,1297.0,78934.0,-94.0,2024-05-20 06:28:22,False,33.22,4G,True,77140646700,True,6,Monday,May,Low,Poor
fbe64155-5438-46a3-b424-9c3bac38d20b,CU000149,70527038400,TW0112,Sms,6958.0,0.0,-76.0,2024-06-03 20:55:59,True,78.86,5G,False,70527038400,True,20,Monday,June,Low,Fair
0e508e40-cf60-4dc8-90a6-fa6d2dd8a255,CU000130,70557286280,TW0086,Sms,2953.0,1858.49,-56.0,2024-06-24 20:57:22,True,636.27,4G,True,70557286280,True,20,Monday,June,Medium,Good
4102b2d1-12dc-4d51-aff2-7748b902b7cc,CU000954,70461913740,UNKNOWN,Sms,3778.0,4988.7,-46.0,2024-01-15 02:25:11,True,418.4,4G,False,70461913740,True,2,Monday,January,Medium,Excellent
2eab91f9-146e-4c39-82a7-9f8400e82a9c,CU001459,70535389240,TW0092,Sms,3193.0,4813.59,-83.0,2024-06-03 00:13:44,False,650.5,4G,False,70535389240,True,0,Monday,June,Medium,Fair
ffaf73ba-939e-4206-bc81-38da0fe660d7,CU000288,80977091290,TW0065,Sms,1637.0,3609.88,-96.0,2024-01-21 17:30:03,False,359.11,4G,True,80977091290,True,17,Sunday,January,Medium,Poor
3689519a-ec47-42d5-a94f-4da4e7cc5366,CU000895,81890576310,TW0036,Voice,2404.0,2336.83,-48.0,2024-06-19 01:42:52,False,760.41,3G,False,81890576310,True,1,Wednesday,June,High,Excellent
c26c493f-9c68-495d-bf01-20f93514ce16,CU000131,90227787400,TW0035,Data,0.0,366.81,-107.0,2024-02-16 14:27:50,False,778.3,3G,True,90227787400,True,14,Friday,February,High,Poor
3688571e-53c6-42d1-a6cd-eb83b99855bb,CU001222,81888709080,TW0088,Sms,2192.0,3659.55,-74.0,2024-03-11 12:18:34,True,332.89,4G,True,81888709080,True,12,Monday,March,Low,Good
c6d0f550-13d7-476c-9892-ef3f8205f566,CU001257,90677985490,UNKNOWN,Voice,6605.0,1932.74,-63.0,2024-03-29 03:55:51,False,353.66,4G,False,90677985490,True,3,Friday,March,Medium,Good
e3c499e0-f97e-4111-9b5b-068238ac0611,CU001449,81523376210,TW0074,Data,6020.0,0.0,-51.0,2024-04-23 11:14:13,True,945.08,2G,True,81523376210,True,11,Tuesday,April,High,Good
ac03a7c5-e75e-4806-a0cd-6b1e515e0f90,CU000108,80634616420,TW0080,Voice,6722.0,2705.82,-106.0,2024-02-19 02:54:41,False,975.83,5G,True,80634616420,True,2,Monday,February,High,Poor
f4e34a6d-0cff-4751-8ed2-6875d61df353,CU001267,90245011860,UNKNOWN,Data,839.0,904.76,-60.0,2024-03-06 08:00:25,True,53.83,4G,True,90245011860,True,8,Wednesday,March,Low,Good
773b2d4a-a9ed-45e8-ae3c-d152dda80ac7,CU000052,90620655100,TW0122,Sms,2218.0,4363.86,-116.0,2024-02-24 07:36:14,False,173.14,2G,True,90620655100,True,7,Saturday,February,Low,Poor
354de322-6d52-4912-a331-c5bc1ad2753a,CU000953,90322014550,TW0056,Data,4453.0,1601.64,-62.0,2024-02-03 18:23:28,True,649.96,3G,True,90322014550,True,18,Saturday,February,Medium,Good
